example_id	message	distr1	distr2	target
-4941290702678741222	orange base, orange dots, no pink or white	3916173e-9f93-1685-dc5b-99961dc2c48e.png	b7d5637b-b0a7-6a88-f1f7-2dd66079b209.png	45679dc3-e542-349f-26f2-7e4236b37df8.png
-946901052240419212	orange body, pink legs, white head and attenae no wings	2cd66901-6aea-036b-19ce-9ab296e0b8c4.png	6488f2af-da72-648c-f7fb-2f5bbc8ca220.png	3369585a-595b-568d-fedc-2803962d50fc.png
1531526878854571089	white stomach, orange wings, white head, no feathers around head	480ab1ce-474c-1a55-9fca-16e4e516336e.png	c876fc42-7f3d-592a-099e-fc952a1222ef.png	27d8b912-fcb3-0bed-1db0-a18ed5686312.png
4845052022021244934	orange body, pink wings, no feathers around head	62e1e90d-dd6d-a944-f72c-6531bc823072.png	490b2373-d38f-e89a-09d2-ac02c7cb94b5.png	7dd1a16a-8480-8f44-a506-e9e2f2fdb309.png
-7504858138428099525	white stem, purple petals, white center, no thorns	6d1ea294-0a7e-36ad-3341-7694f93aae3e.png	1accd599-d3fd-95ae-7bba-63bd4222c42c.png	02950380-cbd4-c19c-27f1-d3a468a58a1c.png
-6321966226986731418	pink body white feathers around head, no orange	e22b9949-5baf-70e1-34db-34853454265e.png	63044443-4811-5e3b-af83-f36e6bdced0a.png	d8542461-0f09-3086-97e7-ca36995c50d8.png
-5065473492397194853	orange wings, white legs and body, pink head and attenae	d66fdd88-fc5f-2ef6-cda2-231ccd7ed14b.png	dfca681f-7eb5-4005-b27c-bf2c4e3b05cc.png	79d26653-1196-fcfe-211e-db44c060a352.png
4293433083823493486	pink legs, orange body, white head and attenae No wings	dd7d1038-e31f-c0ab-2776-30e04defdbbc.png	39ff769f-7aee-29dc-2702-00e7704e335b.png	b7bfaaed-e410-4c58-391c-65d97b3cafaa.png
-2026071948757216815	white wings, orange body and head, purple attenae, white legs	1ae5c363-87ca-7ef9-bd7c-dad13f476399.png	fd1551ed-00e9-a4de-19df-1d6b0409542e.png	4f7f2c2f-9b01-c054-5683-ede6eb6a7b75.png
1393682173913405796	pink body white stripes, no whiskers	1e02bc13-1d2a-1113-826a-8567e4c7b3a0.png	02e29c99-988f-ec2d-c5bb-0ae89bfbdb5b.png	76470a0c-1226-d806-0d64-0113a3fa335a.png
7657900523246844676	orange base, red petals, white dots	f67cc75e-6146-fc04-4222-6aede5624f44.png	54d2d9af-2af5-b03b-f55b-3dbc0342bcde.png	d6106b2d-a0cb-7f28-95d1-bba54eb6005a.png
-1844059268042691349	white body, pink stripes, white fangs	dbfb62b4-586c-0ca8-0d1b-8d530f2a4e0d.png	5bc69611-aab0-1414-83ce-f09c68663237.png	f9c8e2d9-815d-3f43-0b4b-ad37750f75cf.png
6407690949383453066	purple body, no wings, orange legs, white attenae	e56024ac-5df0-a6d9-1f53-381fa0aca02e.png	bf82468a-6edb-b6f6-04a9-39e939562285.png	2614d26d-dceb-e33b-5aee-253063be7afe.png
-3218021416946851883	white stomach and head, purple wing, orange feathers around head and tail	50851098-ed26-6327-b93e-98cf112b4133.png	fa9761ec-b38a-6abd-c6cc-bbf1a431dea6.png	51c0075a-596a-5b35-e4fd-1538a01c933a.png
-2500281627599694397	orange wings, body, and legs, white head, pruple attenae	580642a9-7102-f1fc-cb50-01b0c898abff.png	529ae8c1-97c9-93f4-f901-1b6f9eb8745f.png	f7c657fa-30b1-389c-82c9-36bf512c0ddf.png
2949262017543714440	white body, orange stripes	aa454c45-84ee-725b-e2ac-7dccc55c6378.png	c346aaf7-1397-3538-63a2-76fd6c633ddd.png	2b6a3884-0988-fb2f-1305-7d044acb8823.png
-4066035980865548510	white base, red petals, orange dots	e9ceb635-4610-313c-2084-6ea0ee16d90a.png	93463ec4-26de-10f8-1c93-1ac3683c7eb8.png	8349593c-7b49-ad9c-47fe-defe536cdcf6.png
-5819940282075004282	white stem, orange petals, white center	9ac802c2-912f-f6f2-a7c3-aa4220a9bc26.png	e4fe361c-9597-6c2e-c9ac-e99ea7d25235.png	acee4214-98ff-77f2-97c3-bc2022d0cd7c.png
-7100430131610176777	white body, wings, and legs	95840bd9-f95c-f4b3-47d2-72411966a181.png	615b9704-d53f-8203-b5f2-9dbc0ef395cd.png	458ba20f-70e9-a213-4731-6469621aaa5d.png
7717763476265817937	orange stem, petals and center	f39e6e77-4e6e-eafe-66cc-d3304579651b.png	7b879525-ff6b-c6dc-4ced-74f356ca7c61.png	8edc8d48-61ad-ac7b-e8af-354334028b68.png
8634136825652572458	orange body, wings, and white feathers around head	40ba5f54-3c7a-5816-94ca-91a44cd42115.png	deae5810-bcd8-85cf-8926-1e3ec984f27c.png	79963ebd-63eb-b282-fb76-b666cd4b16ce.png
3104226463779097938	white base, no petals, white dots	dc8fdbe5-a36a-c644-e4f0-1142b996d7de.png	e3d611cf-bc1f-2166-078b-0f428d1e6833.png	7d9c09f3-432a-6647-5487-98ea7d12f2ef.png
8826399162428504190	white wings, pink head	7abdaf13-55dc-0ada-3972-1d54f3023b4e.png	b6838f14-f029-d650-29ec-199d4dc9af5e.png	cf2fe279-a04f-52e0-4402-ed39f298eaf4.png
-1070656149445832118	orange wing, no feathers around head	5bd78018-e76e-2d87-f71e-3c3d92a44afa.png	3549663d-cae9-a1cc-2e4d-8dd2787015b4.png	c4c37a1f-9017-cff8-6194-d65d7ebb0e47.png
9079601375457782961	white body, no stripes or fang pink body*	fdf79606-e6a7-7c8b-a8f7-a02f11f9be62.png	585f1f13-e17f-c9be-7323-d3b5cae17b6d.png	99e09e98-5efa-2947-226e-a2994eeb75f4.png
-4755478182551812546	white stem, orange petals, white center	fc7b5cb9-9a37-5d60-b112-f0ae2aab7262.png	f94e8ff7-a8dd-3292-3c92-fc87730f51b4.png	04360bd9-c8b7-dc45-425d-d6e5cb1f95c9.png
1231252937600695193	white body, pink stripes, no fang	00e90d94-cac4-a444-6585-6701bfe90402.png	a6baac3b-7dd3-f6da-ffe1-eac0ac51bace.png	b6d5fbc1-2d19-74ac-91e3-b2077d219ec0.png
934005913462951328	pink base, white petals, pink dots, no orange	635048ed-f536-317c-f449-72af318d69fb.png	8f94bcc5-58bc-200f-563b-c8e022a02a73.png	f350d893-97f8-739a-3132-1ffdb479fb08.png
8153649379393705944	pink stem, orange center, pink petals	f43adf31-9096-8a9a-c19c-5f15d50152b4.png	6865fb15-d494-6dbd-d092-5e08faaee9f1.png	bafc5474-56e6-f97f-0f8a-43680391900e.png
4673482804635411987	white base, pink dots, blue petals, no orange	6a76a797-20d8-f8da-a40e-d854fdebcbee.png	f4df468f-e4ca-4ef4-9ea4-2cd445f79403.png	057349eb-2668-0051-86e8-040eeaf6278f.png
-6020204291266025607	green base, green dots, orange petals, no pink	fec245ed-a8ca-dba5-7b13-80bb36389319.png	e7119218-7f7d-fcb4-f987-bd1655c3d2b5.png	c20b683e-45c2-0789-ef30-642206e42b4f.png
-5579703998285404323	It is a flower with a white circle in middle without thorns	91d33d9a-8dc8-f9b9-102f-6502b509a6b7.png	9b045de0-f3ad-a346-b68f-95fc1e3ea228.png	d9b19c20-3da6-ae57-9a5d-7904e5a7b1cc.png
3331390929586592994	White circle, purple flower	3e751ace-4ae6-4985-8ea1-2888f71a3c6e.png	f12ea9a8-840d-af02-59db-4deb7f445772.png	a2f5c057-cb99-5c49-255e-8049387914cb.png
7646721761814273329	white stem with thorns	59a0e828-afa4-11cb-0659-7a44f6e00af8.png	2bc6ef45-dc12-afb9-285c-70e95f196bb9.png	18a3de21-7dfc-88e7-f537-c963f641087c.png
-8074314762239962618	mostly orange with one pinkish wing	57e2abcd-1621-1664-27ac-603ce9d2ad92.png	1c4a0ef9-3c7f-4da8-545f-c6823d49a1b0.png	74263dfb-0f0c-0f74-8053-13af29fa663f.png
7030333726820968397	white head pink legs	d95dcec6-9bd0-d0a1-a11e-2718021693cb.png	bd12a847-28b6-1b4e-4f13-4c5d4d17dbf4.png	de7b2f8a-a960-a0bf-2a62-9f5814a1eea4.png
-2441962742577811231	orange stripes	e1a52bba-a4a1-27d4-9bfb-ad7e8e514ca6.png	91dd6c43-5286-fdab-851f-e62535d6176c.png	eecf00af-ad4a-aa94-211b-3201d79a2961.png
7112504285875348543	green stem and circles with pink flowers	c44832a2-2cd8-937c-e266-17fddb4c9dd4.png	140027ca-a459-03fb-8db0-c1a4c6663adf.png	01854991-32a8-56db-163c-25e929a31e9d.png
-2222756026921295738	mostly white flower	34c2b78e-58d4-b382-386b-a668f11d36a3.png	6d874de2-55eb-3e82-0331-25de32f8613b.png	f89b96d7-b84e-dd27-3684-7427ccf429ca.png
1762687417707690890	white inside, white stem 	7ac2e910-18c6-ede2-aeb5-27eb69323699.png	ad3954f2-5dc6-112c-cd5a-7863ae22395a.png	080a77a4-2188-a2fb-3344-eb650230cac2.png
-8604964306184014608	orange butterfly lookng wings	047d04c8-8536-57bc-45dc-cb91f97c4a45.png	e8541a81-5a0c-63e2-b0dc-3c35200894c9.png	c2cf6eec-2f7e-1cbf-f44d-5f1435b01fc5.png
81862854087755933	purple flowers, white stem	62e620ac-3c57-12ad-e9b6-281c65313c46.png	d1cca5bc-3422-7a84-09ae-1bde33b4fc06.png	f2ef8089-f925-3504-5f63-8f81b29e2cc7.png
4705523925800949568	completely orange fish	c44aca98-1e28-7acd-a5f9-fa853a585647.png	66f6b9ab-0c7c-db01-c36f-f6875dc1797e.png	72a34ddb-8ef5-fa3d-3cc4-45d0bd16b066.png
3836611292415522516	green stem, no purple circles, white flowers	db6bf013-1cca-d513-884b-a1791d4c794b.png	ec35dc32-29e9-e783-58c8-b522d01b4cd0.png	57f39ae9-866a-b224-ae81-9a2a5bc95265.png
2914748548606031901	white fish with all purple stripes	8d5c1ba9-b782-67fa-54cd-a1f5b9ddee14.png	8c1315cc-59aa-951a-db73-178a1722ed3c.png	acf45c7d-1236-ebdc-7eb5-ec194a8c087e.png
-6202504066571793495	purple flower, orange stem with thorns	172cb265-92c9-223c-3f3a-1897c0c19508.png	f8b7c724-935a-10b0-942a-2e3e55c82391.png	09ba3c5b-cf0d-3053-9a94-6723f6ed6e7f.png
-1366324834887897586	orange feathers on bottom	ec19ed1b-ca3e-2b00-9876-81b3ee6a05d1.png	9657637a-4022-4db6-f7d6-793e8022c0e6.png	2c8a1fb5-29b6-8ee4-973e-1dbc1fe54df3.png
8296668897443223805	completely purple with whiskers	3e36fec2-6dcf-5882-92e1-9249e61fe531.png	1d578f87-fe24-e09e-081b-fe92c656eac5.png	4bf7848f-bd77-d595-4792-a2d656e242d5.png
-7306704249776700966	completely white body with orange butterfly wings	18881cb3-60e2-2254-00ad-4bb5137458bf.png	9fc5ffa9-1164-a07e-0aa1-d47e67a30e1e.png	20ecf9c9-b5eb-62a7-fac2-9983e80cd396.png
-6308299295526708372	orange stem, red flowers	d6b6d11e-2687-e2a1-3b1b-f6874d3cae0a.png	1adf8207-85f1-99e0-76b1-6b7bafae6d75.png	9fd1a120-a979-d830-8385-67918e11c2d6.png
4109120514176891611	orange flower	a85e10e1-16de-691d-b092-a5f539cee47e.png	88a74792-f9dc-8e07-cf0b-65051bc95fd8.png	4ea614f5-702b-7011-c290-2ef653a2ddc1.png
7460732246057402761	orange stem, white circles, green flowers	816f3db8-b91e-a13c-8c23-a676aa86beb0.png	b0bf1a23-bc42-9eed-3a95-113842bf808e.png	bf79263e-32a4-947b-54ce-858e02fd3356.png
9078211842665462385	orange wing	97017f27-1a74-c603-417b-c29def116be9.png	64dfb59e-4eba-f936-50d1-7c16f9bb57b2.png	9e67e043-65cd-19d7-b099-9cd73c584a5f.png
-8731699763895446173	purple wing, no bottom	b5a2c701-c633-312f-8f8a-6da0cf580435.png	0ed5b52f-1961-a648-3c91-ae1955fc7d4a.png	1ad04432-06b3-4210-1425-cf0fbab2ff55.png
-5099580032017614486	purple with no strips	6f5cd8bf-d91f-5b30-7a26-bb8f6c5fb813.png	786ff388-a27d-4f42-c56b-a87722b4f1b2.png	498a1a40-b92a-6213-1f27-ab5f175dcda6.png
4908869614958642768	white butterfly wings and white bottomish area with purple legs	db1c15ae-98c0-906d-bb76-9b9fba2f5472.png	8aadd814-4551-bb5b-7c8c-030ae9b1bde9.png	8860d044-12e1-67d0-0f62-b9ea5f56a1eb.png
-4799413655965342890	no wings, orange attennas	436f2451-4bd1-70b1-1b07-8bd41d4d246c.png	7e6d4660-d79c-824a-2b99-9f1c2281afd1.png	586f3c91-13bf-482f-abfa-b0f76fe06f8a.png
-5138686751319317390	white wings, purple attena	8d8be289-ed57-9674-1070-f09e96c62d1a.png	c1d8b6dc-00df-75a4-ca27-b8d26338d324.png	2ce9d188-32ea-e257-4aa8-e63b0131ba01.png
169195800479946739	orange wing, no top or bottom	80862648-d6ba-3cf5-e67b-bfa89d8602e4.png	6c53e659-78cb-0344-2d49-0c5ff9993de1.png	438ca631-2482-fe47-f033-0b356549632e.png
8988346812920794171	orange bird, puruple bottom	a3839671-7a66-c019-88dc-e608edf6faa9.png	9fbfebf6-5e56-e8f3-ac0d-9ae03279ba1b.png	654bc25d-c1b2-35ee-d5a7-583e445dd8bc.png
-8395634394100157505	white wings	14dfc0f7-c2dc-f519-13e4-8cdd82c5c193.png	23e04138-478f-6c4b-7074-5dec221e81ed.png	83242620-4ff7-0d22-4dd1-56634d1d0a0f.png
-9047773731363677470	orange legs, orange bod	e0dfa869-423d-5bfa-9ef4-11e19a0feaf4.png	2418d8ba-33bb-13b7-79a4-49046292bee3.png	4d45522a-4459-558a-6a01-073345a6b935.png
-8677844931519406437	orange with no stripes	0d896f8e-d479-826f-8022-f0dbee36a384.png	4be2f023-e469-2371-d16a-a362df5450c8.png	f8ea16ef-2520-8db1-2a76-b7476486c5c3.png
-7206850910881687730	orange stem with thorns, white flower	1797e7ca-5e24-35c2-3dc1-4ee56fe54dbc.png	67c31f36-78d0-a294-e2db-66ff0dba554d.png	0269edb6-6699-5e9f-27ed-23fd10ac597d.png
6681791206575648385	orange with white whisker looking thing by mouth	3cf1bdb6-1613-9913-f0e9-dfb977c7899c.png	0837c426-f4dc-01af-f5a2-1c21fa486b98.png	13d2375b-8fd0-a817-2426-594de8b25ab2.png
5671266278307772609	red flowers, purple circles	7951c462-6f5c-491d-da90-8431a82ae30a.png	92aa5439-4be2-4065-c06e-e0fd1cc59bc8.png	94c513e3-d0dd-e61c-26ef-660c01aa6731.png
8246347457754302869	purple flower, orange circle	5d0a7ede-be80-d19a-0194-bd6a95dc5cf9.png	84f6670e-bafe-c9a9-76d4-4c084de6cd5b.png	06f8251a-623c-574c-7999-767bf39da34e.png
6261601721709537258	red flower, blue stem	3b1233b2-87ee-025c-37ca-b915bb8c82e4.png	63aa1aa6-55cf-cb0f-c5af-972a1476a751.png	5c614aec-2fdb-71c9-c9c0-edf7f2cd2ea2.png
4608267814642999010	orange wing, white top and bottom	84c27e71-17f9-5219-e04e-50f27e0bcb72.png	138e21cc-b848-4013-09cb-9c182692765c.png	04ba54ac-87d3-fc5e-165a-1770c63da9d2.png
6739835584184835782	Notice the yellow stem	69906629-b768-ee59-5097-1a87fdfb0d1c.png	3f309572-2b90-20d7-8cae-09200a84e74c.png	da8d5588-14cb-81b8-0b6e-4d3712772f1b.png
1469836901188533884	Notice the purple centr with the white petals	b155fb76-621d-24de-72a0-eff603e505f8.png	2f2b6e78-07ae-a715-44ec-bf59dbce502a.png	1fdf22cd-83e7-e92b-effb-f583c026e88c.png
-7932597312315252936	two toned purple flower only	dfb2c8fb-9477-29c2-338d-b0da27a801a5.png	91cb7262-8d57-318d-f480-d1c50081ce7a.png	eae57ffb-03bd-e19d-9e47-cd7d42436ee4.png
5447699347963054969	purple petals	0988be74-6574-7507-13ad-681b6ad9bb52.png	5599f149-125e-0baf-2af1-93998166cd2e.png	afb5b21d-514c-242d-1cb7-963fc47d0713.png
4301795689421156003	orange petals white stem orange center	76fafc71-157f-a1da-2fc8-f62fb27d4445.png	c505f883-9231-9831-4954-94b4e095dbfd.png	846eedf2-728d-b117-b3a1-db06553fba51.png
7800427166507494950	orange bird no tail feathers one orange feather	ad6eab80-938c-1fbe-1be0-ac02ca513ef7.png	85d29bf7-2a6d-77c0-4c9f-42cd513dcd8f.png	6700cf70-a33d-28ed-983f-51d7152af0af.png
6713755691225041895	orange petals purple dots orange stem	d4b5ba1c-56b1-eb77-e19a-2cd5f3a701ba.png	fd3db01a-4e3e-9f61-284a-8ae3bf9cb57b.png	2f444433-0b02-3e12-8d11-edc7acc070eb.png
5545777826932450166	blue petals	5ff3e98f-4e55-456b-d9d8-b6e5d045825c.png	f388b6d8-a26d-dfb5-dcac-a24ded18084c.png	af08c59a-5622-ebd0-be64-6544e96ee1d3.png
3783514098585888965	pink center, white petals with orange dots	b254a354-3162-4875-070e-5454fa2e58c0.png	7459fdf0-514f-3a04-bbaa-f9ecaf9cfe2e.png	d6cd6ae3-dd33-6bb2-bde1-85077dd1c366.png
-6020837993930685119	no whiskers, has lines	28905cc3-9599-599f-4dc7-4e46ff0acb80.png	0c8e36dd-f318-b286-8d78-808a6a1e3d93.png	5c868f47-2dd5-6234-570a-a6db02428be7.png
8248440095859934763	pink legs and head, white body	6ebcc1ce-7008-9596-801b-7c3660fd1c0a.png	7b86d2d0-0eaa-8f59-3831-e45a0c777966.png	4fc836c0-b65b-cac7-6871-6a5f1a495071.png
-6458857168077158016	orange body, long tooth	c272613c-c7b4-b57a-9528-a9cbea611a6e.png	6d520747-9b0b-ae7c-6fb6-bf2247910078.png	17f23023-6aeb-e7ea-687e-0f5c62384183.png
3348756181570155102	orange body, pink wings	975e8df0-05f0-a1cd-afc9-df5e49c9f239.png	ed4eb18f-9086-72a6-b0e9-9a782a34ccf3.png	fe1ec698-5923-f9fb-22bf-6b4f745e188b.png
820424407531909976	this is underpaid, pink antenna, white legs	6e91a294-f6dc-5e2f-9a41-9b7b006373ee.png	35b26779-0bab-606e-5b4f-6c9ed8586185.png	c9e8ba10-0843-a551-81a4-2e75fc412434.png
-2298575043049541048	no head feathers, pink tail feathers	c0728daf-381e-76cb-6928-50ab7271ffb7.png	278d22fa-72ee-a66a-7c11-a4f518bd8a93.png	efbd6f35-cfc3-82fc-e5e8-85d3092e3009.png
-8160351006024153616	white head, orange wings	59f23520-9031-c2c1-e097-09c1a6c98e8b.png	01a31f95-88ad-39e1-b7e5-8d1dab5bfbc6.png	f1442b08-d730-6cbf-6133-50e8fbcf65d5.png
10033277059131755	pink wing, white head feathers	45d8bc9c-da62-7ec9-91e4-84d3356c6d9d.png	23891e0b-1964-a9ea-d5a5-200be99496fb.png	5dee14c8-3a6a-f386-12e8-9bc187e37da3.png
4484293770481075666	white center, white stem	c0f5163c-17a0-4b18-0143-1c4bfa0a32eb.png	0cd2f140-198f-7ee9-79b9-cb4c9290980a.png	0e6c86f0-124c-9888-e5e8-e7c1bb7bf460.png
8242370325781098219	orange leaves, orange stem	4563a185-f0ae-6efe-f95c-065652c01fcf.png	41d439af-dd3a-e499-2117-a88947bdf097.png	657728bb-9387-4ae1-afc4-e8ce8226841f.png
-3765162676935049329	white feathers	d2cc0842-6780-4dff-bcab-31e16e222177.png	fe4af950-1775-8a28-f583-9a3f26eae5cc.png	0f755c9f-57e6-f784-1d2d-5bbde2742551.png
3595727977493745187	pink head, orange body	c8061508-9fc6-4b44-b00a-3c228877cfa1.png	09d0da67-59c1-f2eb-1747-50ab95496215.png	e6aafa31-18a8-4351-3879-0aede077ae98.png
6334887028752043555	orange pedals, no thorns	4d2722f6-58a3-d0dc-e570-a74f7955beb3.png	fdaedb96-8bd2-ba66-2e42-7c64813d10e2.png	13d344a6-02f8-7b3f-081b-a85bd3764f78.png
-7659226173500770598	solid pink body	7528a9a2-c823-e3b1-49ba-1dd30dfa0510.png	c08342ce-88a1-de7d-efdd-827d8b55d808.png	bc6de2cf-d1f5-c3d3-c7be-071c54a49591.png
-2707712465189351933	solid white	67193ff1-f96f-301c-70f2-5c03f67c0cda.png	5d848eb2-d1fd-b025-7a64-035296777ad9.png	9517d1ec-617b-1b8c-40bb-619f1286cc23.png
-4023355026113779203	white petals	36fdbabb-8ee3-605e-0edc-8066348a1887.png	eea37c62-0bdd-d888-c0c4-9adc3c62ce52.png	256e008c-ab86-fcb8-87b6-7a5449aec698.png
1657528815985203495	white leaves, no berries 	a13f2444-9354-2a33-24a9-4d0635098b8c.png	73b405a5-d38a-9d40-2d6a-fbfe044f44d5.png	562edb1e-7318-19fd-a9ad-87fbf2e5729e.png
-8085352507588832666	orange stripes	c9a3a86d-f2bb-9251-5516-32b85654239a.png	a2f17732-e38c-0641-3145-b6f21ccf1d63.png	a0ecc1ff-1f1a-2995-a48b-fa0e9f2b6f01.png
7299958710401350754	orange stem, white center	3b60bc1e-ba89-13f5-3e83-8cc419b57ff6.png	8236389f-21d5-f9ee-3bd8-43097fd42f59.png	8501effc-8a0b-8741-9036-c2f1ed82f1ae.png
-3160833949702752817	orange head, pink antenna 	5393dd17-b013-951a-a081-b7faa835fcaf.png	bb1af74f-066c-35a6-1e22-27b9a107fc11.png	5d283b3d-299a-3d0e-e8a6-0f08fa0b5967.png
-6740978016742575188	orange wing, no head feathers	0c919074-5019-5ad6-9c65-ac3c4fb8eaa0.png	90e99184-fd1c-ce90-7da3-7e9806491797.png	7497a9f3-ee33-f9f3-9aa9-6c65763daab8.png
-9154541138288441705	blue berries, no leaves 	ff9ab068-07d2-481a-5bc0-e3ab8d820ca6.png	7ad91236-b5ae-14bd-614a-acd745e5c399.png	e1287791-e59d-def5-c574-c9cd9248be1d.png
6864042542180921776	green berries, blue stem	78b6c036-01f6-ac8f-01ce-9febe8edc390.png	69fbb8d6-1bd8-8491-bf21-1716c34e1981.png	cfa2404d-c8c2-1f48-ab86-7ea1bf525e60.png
-6287641359839652447	pink center	4913af96-4987-8caa-0c3c-b374ab47f7b9.png	1ace2194-c7e5-ee82-0551-c620e87fc1eb.png	3988cb11-35d3-b0cd-073f-d867a5a81c1e.png
-9027209062271663683	orange legs	217bdd1d-b2c6-7971-d30d-7982f430c12a.png	6e80bc9d-77f9-b745-0fe8-feee6a335f32.png	c5f0a874-c2a7-5df7-e1a3-d82c722050e4.png
8404761812482401131	pink center, white petals  	43687c1b-1b02-1ce8-07b9-455a0f3eb115.png	781bc907-f70b-dbd2-9944-7c4754b34232.png	55e18de0-7bf1-5055-b6eb-ebcaa66904b6.png
-6898185921640648984	orange and pink body 	9ef24567-f02f-9b7f-f309-9b81b7abe720.png	f22ea88e-1fa5-be47-b3fd-77de1fd18f2e.png	c1391b65-d300-317f-e8cf-7ffcc532b825.png
4209464751830745046	no antenna, pink wings	afc45eee-d03a-ac07-8ad5-155f5b314a4d.png	25975473-04d1-d93d-08ca-895565b156f5.png	5acb9439-a9b0-707f-a0b1-bacf133432e2.png
3594336543835987049	no thorns, orange body 	2bd06ca8-2104-6667-d636-6b67f35b88d7.png	f112b2d8-5a99-4bd7-c708-cbb269a1ca83.png	60fb4de7-88c2-2ad2-6c6d-e852ee7a681a.png
-5407372902991606313	white and orange	c16bd811-ea97-89c7-af34-9c4221225b88.png	e4ab4db7-131e-7ed0-8c96-c1a8d93b60a4.png	39485aa4-62f8-889a-faa0-30cf2dbb9158.png
5371994492704801868	white leaves, green stem	17834e29-49cf-141e-54dc-09eeec1d1578.png	52d6e61b-3afa-5c69-69a7-7422dd11d57d.png	983b15b4-3a82-f4d3-bb63-c830514824e1.png
-3268710225714824082	no wings	ff7ba3cb-6edc-9f57-301d-72e52c57ff60.png	6b28c643-40ba-a08e-d890-50987762003e.png	e5618788-afaf-7974-3b80-e09546d93f0f.png
-7990865780990613543	orange wing, orange head feathers	07d6c2f4-dfe8-c855-d92b-edd19cd477db.png	d18b9ad6-99f6-f6b1-a05e-667405944c07.png	8f3d1484-4f85-589a-6e6a-6c72c8aaa876.png
-612243547116229318	green stem, pink leaves	69bb37b2-c6b1-d7a6-4398-5b10c7aeb27b.png	ea08a71a-ee6b-74c7-8b05-55f3e59f15ad.png	6dd525b5-6eec-b0b5-262f-506939f88bd4.png
305455520440677625	orange feathers	75e57a13-392d-9001-3446-3b6b7d05c88c.png	026b365e-d1e9-b663-f925-65278bd05aab.png	68150f57-d493-e8b3-b140-d7ec365c73bf.png
4389401781785465906	white stem, green leaves	bd20a81e-47c5-c765-c6ad-6aecceed8e27.png	c1db483a-d5d4-a816-d09c-0c06d458720d.png	2cf7f9cd-cd36-742f-b4a1-8eafe79b8d9d.png
-9046918975339148398	orange wing, white tail feathers	c2ca5e18-6337-e9a8-aa7a-60fa4b352d40.png	0ec5d5da-a1ae-1919-87ca-256547e61d80.png	8b1f6b08-402c-2f19-bc1b-c6b7ab933b98.png
2536550786877278595	pink body with whiskers 	21beb346-bec2-92ff-55f0-fa2db7d56bfd.png	c3853340-7999-5a3c-7573-e2adee208a17.png	adf05a06-e008-893b-8071-d6cf889dc17a.png
478639179412712845	white leaves, orange stem	5086abac-7b0f-3a0a-1442-2ff78a33a72b.png	6d78ee4a-bffe-c55e-8238-960ffc49897c.png	29a9c7e4-0ed6-a5eb-4790-794749d0d462.png
-4763039533662651224	solid green with pink berries	d317384b-05d7-c143-0f29-ae1707a829aa.png	6ac50c9d-e94f-0e30-a611-cc2392f90558.png	a7b9fb6a-64b2-a74c-91d0-cb268b8b704d.png
-1050451770439520549	Fish with purple fins and no whiskers~~~	71b9126b-e790-8c41-58c5-faa15fcf6146.png	d02b8d2d-92db-6a39-fc7d-3f843eb4c1ea.png	cddb4ad4-8d71-37fe-39b6-e9330d0b16e9.png
-4515408426496953317	Purple bug with lots of legs but no wings~~~	a4857b93-fd45-0c3b-46b8-5665b30dfda0.png	a273ea61-1e69-64e4-14ec-c2b9b67bf85f.png	5b071ad2-237e-d302-5bad-28ea804e619c.png
-1692668980490103476	Tree with red leaves and red berries~~~	9f725f2a-0769-aa7c-1087-e168ef252e14.png	66cd36e5-9e5c-e151-1fdd-7ccf43d66597.png	212e93b8-8322-09a7-dd73-aa0a34b96892.png
1784192214221442508	Bug with orange body and legs, white wings, and purple head~~~	839a50bf-70f8-0fc8-2b88-df1b5667baba.png	7ff20e5f-0653-1491-6777-cc1fd8399aea.png	c9d61334-319e-c336-61a5-cc01f21b06ab.png
-7981713498537559302	Tree with orange trunk, orange leaves, blue berries~~~	dacc153e-dc10-00f8-a5d0-7ae299ff56a8.png	34b4af02-ffca-7d78-4940-e916e00f0dd3.png	59e7b6e0-9827-588f-1395-d6b32a8748f0.png
4442874831303644045	All white bug with purple head and body~~~	be3e1de6-d1f4-01ab-a595-ccfb21ff9f50.png	90e3f10c-4fb6-ee07-8b3d-21d688abd4b8.png	0877fe9f-b02b-22b6-4622-46114e2ad2f4.png
3751469910798001645	All white flower with purple center of flower~~~	461d7385-6484-6aa4-0ffa-11005cfed2d7.png	c09bf056-5e23-8e9e-e5a2-a54bed86948e.png	7893523e-a3fd-9207-7f2c-2c8c67c0a9ca.png
4627838817837399037	White fish, purple stripes, orange fins~~~ No fangs~~~ They all have whiskers, but one has a large fang in front of the whiskers~~~~~~~~~you can't see that?	4c4ad903-e124-8fc1-c303-b6abd9cc9183.png	45ea1c0e-1e6a-c10a-42cd-33d5724f276f.png	374e87fd-9665-47d6-65ef-c35ed8910be5.png
5991629339620395519	Flower with white stem, orange in the middle~~~	c7cacabd-900e-7d22-1fc2-1c16088f47e0.png	0deb356e-7be0-0db8-28b0-69e66cd86ed2.png	301db6ad-5bee-275c-001e-d1a9271082fb.png
-2049383018633412892	Bird with white head, white body, purple wing, no extra feathers~~~	3c75b7cb-cb01-e5fe-f5e7-fcb55ace0edd.png	37405dc6-8053-6f5b-e1f4-163f7596a68c.png	36104760-8d50-9d0b-8f87-e2977289cb4d.png
