stim_num	teacher_label	true_label	gameid	rule_idx	student_label	messageType	text	id
8	False	True	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	True	I	select the butterfly if any part of the body in violet color  don't select orange and white 	736588e5-c524-0206-043a-7e495986ab51.png
8	True	True	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	True	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	736588e5-c524-0206-043a-7e495986ab51.png
8	False	True	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	False	I	there are insect	736588e5-c524-0206-043a-7e495986ab51.png
8	True	True	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	False	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	736588e5-c524-0206-043a-7e495986ab51.png
8	False	True	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	736588e5-c524-0206-043a-7e495986ab51.png
8	False	True	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	736588e5-c524-0206-043a-7e495986ab51.png
8	True	True	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	True	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	736588e5-c524-0206-043a-7e495986ab51.png
8	True	True	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	736588e5-c524-0206-043a-7e495986ab51.png
8	True	True	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	True	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	736588e5-c524-0206-043a-7e495986ab51.png
8	True	True	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	True	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	736588e5-c524-0206-043a-7e495986ab51.png
9	False	False	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	True	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	False	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	False	I	select the butterfly if any part of the body in violet color  don't select orange and white 	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	True	I	there are insect	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	True	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	True	False	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	False	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	False	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
9	False	False	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	False	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	d2aa9f7e-b517-f95e-5727-df4edc5089ab.png
10	False	True	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	True	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	False	True	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	True	True	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	True	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	False	True	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	False	I	select the butterfly if any part of the body in violet color  don't select orange and white 	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	True	True	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	False	True	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	True	I	there are insect	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	True	True	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	True	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	False	True	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	True	True	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	False	True	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	True	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	True	True	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	True	True	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	True	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
10	True	True	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	True	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	5957abfc-e97c-9a2f-1abc-42b9cc4c4ecb.png
11	False	True	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	False	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	True	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	False	True	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	True	I	select the butterfly if any part of the body in violet color  don't select orange and white 	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	False	True	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	False	I	there are insect	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	False	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	False	True	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	True	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	True	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
11	True	True	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	True	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	0c092d5c-cb92-4b68-543c-590fdeccc0f2.png
12	False	False	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	True	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	False	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	False	I	select the butterfly if any part of the body in violet color  don't select orange and white 	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	True	I	there are insect	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	True	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	9b975e48-0133-80cb-8a29-17293c105da9.png
12	True	False	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	False	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	False	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	9b975e48-0133-80cb-8a29-17293c105da9.png
12	False	False	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	False	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	9b975e48-0133-80cb-8a29-17293c105da9.png
13	False	False	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	True	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	False	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	False	I	select the butterfly if any part of the body in violet color  don't select orange and white 	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	True	I	there are insect	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	True	False	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	True	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	True	False	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	False	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	False	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
13	False	False	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	False	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	35deaaba-326a-3ea2-9aed-b9ba26d23c19.png
14	False	False	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	True	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	True	False	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	True	False	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	True	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	False	I	select the butterfly if any part of the body in violet color  don't select orange and white 	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	True	I	there are insect	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	True	False	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	False	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	True	False	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	False	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	False	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
14	False	False	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	False	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	bafc0142-0252-baaf-b20b-e8322ac9a5c9.png
15	False	True	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	True	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	52714081-f036-2022-4622-9be53b5f83d0.png
15	False	True	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	52714081-f036-2022-4622-9be53b5f83d0.png
15	True	True	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	True	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	52714081-f036-2022-4622-9be53b5f83d0.png
15	False	True	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	True	I	select the butterfly if any part of the body in violet color  don't select orange and white 	52714081-f036-2022-4622-9be53b5f83d0.png
15	True	True	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	True	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	52714081-f036-2022-4622-9be53b5f83d0.png
15	False	True	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	True	I	there are insect	52714081-f036-2022-4622-9be53b5f83d0.png
15	True	True	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	True	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	52714081-f036-2022-4622-9be53b5f83d0.png
15	False	True	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	52714081-f036-2022-4622-9be53b5f83d0.png
15	False	True	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	52714081-f036-2022-4622-9be53b5f83d0.png
15	True	True	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	True	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	52714081-f036-2022-4622-9be53b5f83d0.png
15	True	True	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	52714081-f036-2022-4622-9be53b5f83d0.png
15	True	True	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	True	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	52714081-f036-2022-4622-9be53b5f83d0.png
15	True	True	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	True	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	52714081-f036-2022-4622-9be53b5f83d0.png
16	False	True	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	True	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	False	True	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	True	True	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	True	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	False	True	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	False	I	select the butterfly if any part of the body in violet color  don't select orange and white 	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	True	True	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	False	True	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	True	I	there are insect	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	False	True	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	True	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	False	True	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	False	True	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	True	True	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	True	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	True	True	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	True	True	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	True	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
16	True	True	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	True	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	2f20f637-74ca-4fa0-36fa-b247c2f6318f.png
17	False	True	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	False	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	False	True	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	True	True	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	True	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	False	True	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	True	I	select the butterfly if any part of the body in violet color  don't select orange and white 	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	True	True	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	46	False	I	All the luzaks had purple main bodies or abdomens excluding the head. All non luzaks did not have purple main bodies.	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	False	True	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	46	False	I	there are insect	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	True	True	7356-0953dc47-73a8-4cce-9bdc-81ad8cf8d5ec	46	False	I	Yea really not sure about this one either, just pick around 2/3 of them again. Really have no idea which feature seperates the group	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	False	True	5784-c5cc8d34-4283-440e-9bef-0dc8795bcaaa	46	False	I	i feel clueless this time. i thought it was having antenna at first, but no.	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	False	True	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	46	False	I	On god I have no idea what makes it that. Let's just advance and get this bread	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	True	True	2567-fb408d76-ca14-47ee-9948-4106e3a70b40	46	True	I	all bugs with a purple body are luzaks, purple body only not purple legs purple head, wings or antenna purple body only 	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	True	True	9867-abb398da-c2c0-4ae4-8c25-e38dff21e04b	46	False	I	From what I can tell, the only thing they all have in common is having purple bodies.	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	True	True	7249-f3f3c018-1137-4390-861e-a6606da7f247	46	True	I	The luzaks always have a purple body, underneath the wings. Look underneath the wings for the main part of the body. 	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
17	True	True	9013-b60e3358-ca78-4df4-a83e-133b12337b50	46	True	I	This round, the luzaks have a purple body. It doesn't matter what color the wings/legs/head are as long as the body is purple	e53719ce-82aa-6edd-5016-c6c2d1a0d539.png
18	False	False	6698-dd55dc6c-a8c0-4bd1-8221-29bb1064e928	46	False	I	These creatures are hard to define There was no real pattern for me that was easily definable They had wings and didn't have wings They were all the same color or all different colors	59badacf-5d62-994a-04f6-cee897065c12.png
18	False	False	9775-3f4a876c-b6ca-4849-b9d9-b022de06b711	46	False	I	Luzaks consist of at least 2 colors on their body	59badacf-5d62-994a-04f6-cee897065c12.png
18	False	False	3421-d5e7a1c9-5535-439f-acec-fa522a1d5bad	46	False	I	There is a lot of variety.  Here are the traits of creature: look at the middle section head and body white head and purple body, purple head and purple body white head and orange body, orange head and purple body white head and orange body those are the traits to look for. everything else is false	59badacf-5d62-994a-04f6-cee897065c12.png
18	False	False	7428-0ee96d24-33b7-4933-81a3-c3d11c92dc5f	46	False	I	select the butterfly if any part of the body in violet color  don't select orange and white 	59badacf-5d62-994a-04f6-cee897065c12.png
